,miRNA_name,miRNA_score,miRNA_label
0,hsa-mir-107,0.996742308139801,1.0
1,hsa-mir-206,0.9967331886291504,1.0
2,hsa-mir-1249,0.9965858459472656,1.0
3,hsa-mir-616,0.9964500665664673,1.0
4,hsa-mir-574,0.9964203834533691,1.0
5,hsa-mir-216b,0.996242880821228,1.0
6,hsa-mir-4644,0.9962369203567505,0.0
7,hsa-mir-27b,0.9962213039398193,1.0
8,hsa-mir-3144,0.9962098598480225,1.0
9,hsa-mir-203a,0.9961907863616943,1.0
10,hsa-mir-126,0.9961351156234741,1.0
11,hsa-mir-629,0.9961048364639282,1.0
12,hsa-mir-576,0.9960682392120361,1.0
13,hsa-mir-149,0.9960410594940186,1.0
14,hsa-mir-448,0.9959967136383057,1.0
15,hsa-mir-186,0.9959585070610046,1.0
16,hsa-let-7a-2,0.9959248304367065,1.0
17,hsa-mir-9-1,0.995907187461853,0.0
18,hsa-mir-33b,0.9959045052528381,1.0
19,hsa-mir-942,0.9958661794662476,1.0
20,hsa-mir-181c,0.9958581328392029,1.0
21,hsa-mir-182,0.9958423972129822,1.0
22,hsa-mir-150,0.9958407282829285,1.0
23,hsa-mir-1284,0.9958029389381409,0.0
24,hsa-mir-221,0.9957887530326843,1.0
25,hsa-mir-545,0.9957796335220337,0.0
26,hsa-mir-222,0.9957695007324219,1.0
27,hsa-mir-145,0.9957621693611145,1.0
28,hsa-mir-99a,0.9957306981086731,1.0
29,hsa-mir-30c-1,0.9957230091094971,1.0
30,hsa-mir-32,0.9957175850868225,1.0
31,hsa-mir-3619,0.9956841468811035,0.0
32,hsa-mir-567,0.9956837892532349,0.0
33,hsa-mir-30a,0.9956771731376648,1.0
34,hsa-mir-455,0.9956758618354797,1.0
35,hsa-mir-598,0.9956747889518738,0.0
36,hsa-mir-130a,0.9956501126289368,1.0
37,hsa-mir-302a,0.9956464171409607,0.0
38,hsa-mir-1276,0.9956262111663818,0.0
39,hsa-mir-1915,0.9956194758415222,0.0
40,hsa-mir-138-1,0.9955974221229553,1.0
41,hsa-mir-26a-1,0.9955617189407349,1.0
42,hsa-mir-346,0.9955607652664185,1.0
43,hsa-mir-200c,0.995559811592102,1.0
44,hsa-mir-26a-2,0.9955488443374634,1.0
45,hsa-mir-1301,0.9955450296401978,1.0
46,hsa-mir-99b,0.9955366849899292,1.0
47,hsa-mir-503,0.9955286383628845,1.0
48,hsa-mir-193a,0.9955254197120667,1.0
49,hsa-mir-16-1,0.9955173134803772,1.0
50,hsa-mir-181d,0.9955036044120789,1.0
51,hsa-mir-196a-2,0.9954960346221924,1.0
52,hsa-mir-191,0.9954906105995178,1.0
53,hsa-mir-148b,0.9954849481582642,1.0
54,hsa-mir-101-1,0.9954684972763062,1.0
55,hsa-mir-125b-1,0.9954073429107666,1.0
56,hsa-mir-1303,0.9953857064247131,1.0
57,hsa-mir-766,0.9953752160072327,0.0
58,hsa-mir-1229,0.9953529834747314,0.0
59,hsa-mir-148a,0.9953228831291199,1.0
60,hsa-mir-3677,0.995319664478302,0.0
61,hsa-let-7c,0.9953095316886902,1.0
62,hsa-mir-3909,0.9952972531318665,0.0
63,hsa-mir-98,0.9952898025512695,1.0
64,hsa-mir-1224,0.9952754974365234,1.0
65,hsa-mir-326,0.9952463507652283,1.0
66,hsa-mir-624,0.9952296018600464,0.0
67,hsa-mir-3648-2,0.9952096343040466,0.0
68,hsa-mir-188,0.9951634407043457,1.0
69,hsa-mir-194-1,0.9951466917991638,0.0
70,hsa-mir-941-1,0.9951110482215881,0.0
71,hsa-mir-3196,0.9950921535491943,0.0
72,hsa-mir-324,0.9950633645057678,1.0
73,hsa-mir-744,0.9949015378952026,1.0
74,hsa-mir-1268a,0.9948680400848389,0.0
75,hsa-mir-597,0.9948301911354065,0.0
76,hsa-mir-106b,0.9948128461837769,1.0
77,hsa-mir-378a,0.9947606921195984,1.0
78,hsa-mir-488,0.9946972131729126,0.0
79,hsa-mir-3671,0.9946828484535217,0.0
80,hsa-mir-297,0.994679868221283,0.0
81,hsa-mir-10b,0.9946469664573669,1.0
82,hsa-mir-1293,0.9946212768554688,0.0
83,hsa-mir-1237,0.9945881366729736,0.0
84,hsa-mir-3127,0.9945507645606995,1.0
85,hsa-mir-449c,0.9945250749588013,0.0
86,hsa-mir-638,0.9944827556610107,1.0
87,hsa-mir-100,0.9944633841514587,1.0
88,hsa-mir-4324,0.9944625496864319,0.0
89,hsa-mir-548j,0.9944559931755066,0.0
90,hsa-mir-4284,0.9944559931755066,0.0
91,hsa-mir-548q,0.9943867921829224,0.0
92,hsa-mir-663b,0.9943774342536926,0.0
93,hsa-mir-34b,0.9943708777427673,1.0
94,hsa-mir-520a,0.9943687319755554,1.0
95,hsa-mir-548ac,0.9943686127662659,0.0
96,hsa-mir-200b,0.9943422079086304,1.0
97,hsa-mir-218-1,0.9943385720252991,1.0
98,hsa-mir-140,0.9943267703056335,1.0
99,hsa-mir-15a,0.9943242073059082,1.0
100,hsa-mir-139,0.9943186640739441,1.0
101,hsa-mir-493,0.994284451007843,1.0
102,hsa-mir-33a,0.9942625164985657,1.0
103,hsa-mir-1913,0.9942557215690613,0.0
104,hsa-mir-4508,0.9942519664764404,0.0
105,hsa-mir-422a,0.9942407608032227,1.0
106,hsa-mir-342,0.9942210912704468,1.0
107,hsa-mir-4454,0.9942198991775513,0.0
108,hsa-mir-3679,0.9942120909690857,0.0
109,hsa-mir-3198-1,0.9941979646682739,0.0
110,hsa-mir-331,0.9941849112510681,1.0
111,hsa-mir-365b,0.9941799640655518,1.0
112,hsa-mir-4261,0.9941666126251221,0.0
113,hsa-mir-373,0.994166374206543,1.0
114,hsa-mir-601,0.9941568374633789,0.0
115,hsa-mir-141,0.9941552877426147,1.0
116,hsa-mir-328,0.9941521286964417,1.0
117,hsa-mir-4516,0.994117259979248,0.0
118,hsa-mir-181a-2,0.9941071271896362,1.0
119,hsa-mir-23b,0.9941059350967407,1.0
120,hsa-mir-1228,0.9940937161445618,1.0
121,hsa-mir-589,0.994091808795929,0.0
122,hsa-mir-30d,0.9940861463546753,1.0
123,hsa-mir-577,0.9940861463546753,0.0
124,hsa-mir-1296,0.9940847754478455,0.0
125,hsa-mir-204,0.9940817952156067,1.0
126,hsa-mir-1295a,0.9940685033798218,0.0
127,hsa-mir-573,0.9940630793571472,1.0
128,hsa-mir-31,0.9940623641014099,1.0
129,hsa-mir-3188,0.9940516352653503,0.0
130,hsa-mir-4286,0.99403977394104,0.0
131,hsa-mir-378c,0.9940395355224609,0.0
132,hsa-mir-1269a,0.994036078453064,1.0
133,hsa-mir-218-2,0.99402916431427,1.0
134,hsa-mir-26b,0.9940258264541626,1.0
135,hsa-mir-2116,0.9940251708030701,1.0
136,hsa-mir-215,0.9940137267112732,1.0
137,hsa-mir-641,0.9940119385719299,0.0
138,hsa-mir-618,0.9939947724342346,0.0
139,hsa-mir-101-2,0.9939699172973633,1.0
140,hsa-mir-642a,0.9939537644386292,0.0
141,hsa-mir-29a,0.9939507246017456,1.0
142,hsa-mir-548b,0.9939458966255188,0.0
143,hsa-mir-7845,0.9939137101173401,0.0
144,hsa-mir-605,0.9939110279083252,0.0
145,hsa-mir-548a-3,0.9938952326774597,0.0
146,hsa-mir-301b,0.9938948750495911,0.0
147,hsa-mir-1227,0.9938900470733643,0.0
148,hsa-mir-3065,0.9938817024230957,0.0
149,hsa-mir-138-2,0.9938801527023315,1.0
150,hsa-let-7g,0.993878185749054,1.0
151,hsa-mir-548t,0.9938768744468689,0.0
152,hsa-mir-132,0.9938753247261047,1.0
153,hsa-mir-873,0.9938626289367676,0.0
154,hsa-mir-4488,0.9938596487045288,0.0
155,hsa-mir-185,0.993852972984314,1.0
156,hsa-mir-769,0.9938417673110962,0.0
157,hsa-mir-3682,0.9938276410102844,0.0
158,hsa-mir-593,0.9938269257545471,0.0
159,hsa-mir-30e,0.9938242435455322,1.0
160,hsa-mir-491,0.9938122034072876,1.0
161,hsa-mir-151b,0.9938097596168518,0.0
162,hsa-mir-128-1,0.9937865734100342,0.0
163,hsa-mir-3928,0.9937792420387268,0.0
164,hsa-mir-595,0.9937742948532104,1.0
165,hsa-mir-551b,0.9937578439712524,0.0
166,hsa-mir-1246,0.9937499165534973,1.0
167,hsa-mir-96,0.9937378168106079,1.0
168,hsa-mir-655,0.993726372718811,1.0
169,hsa-mir-625,0.9937195777893066,1.0
170,hsa-mir-30b,0.9937107563018799,1.0
171,hsa-mir-4257,0.9937039017677307,0.0
172,hsa-mir-183,0.993703305721283,1.0
173,hsa-mir-571,0.9936956763267517,1.0
174,hsa-mir-212,0.9936928749084473,1.0
175,hsa-mir-640,0.9936895370483398,0.0
176,hsa-mir-340,0.993683934211731,1.0
177,hsa-mir-367,0.9936761260032654,1.0
178,hsa-mir-937,0.9936611652374268,0.0
179,hsa-mir-3200,0.9936521053314209,0.0
180,hsa-mir-129-1,0.9936384558677673,1.0
181,hsa-mir-3147,0.9936362504959106,0.0
182,hsa-mir-193b,0.9936352968215942,1.0
183,hsa-mir-578,0.9936323761940002,0.0
184,hsa-mir-1225,0.9936217665672302,0.0
185,hsa-mir-153-1,0.9936118721961975,0.0
186,hsa-mir-615,0.9936113953590393,1.0
187,hsa-mir-181b-1,0.9936087131500244,1.0
188,hsa-mir-708,0.9936070442199707,1.0
189,hsa-mir-877,0.9936032891273499,1.0
190,hsa-mir-3117,0.9936028122901917,1.0
191,hsa-mir-181a-1,0.9936019778251648,0.0
192,hsa-mir-502,0.9935882091522217,1.0
193,hsa-mir-3149,0.9935848116874695,0.0
194,hsa-mir-664a,0.9935697317123413,0.0
195,hsa-mir-483,0.9935684204101562,1.0
196,hsa-mir-454,0.9935635328292847,0.0
197,hsa-mir-345,0.9935632944107056,1.0
198,hsa-mir-874,0.993557870388031,0.0
199,hsa-mir-370,0.9935494065284729,1.0
200,hsa-mir-187,0.9935480952262878,1.0
201,hsa-mir-3663,0.9935418367385864,0.0
202,hsa-mir-645,0.9935411214828491,0.0
203,hsa-mir-1285-2,0.9935378432273865,0.0
204,hsa-mir-760,0.9935243129730225,1.0
205,hsa-mir-381,0.993517279624939,1.0
206,hsa-mir-513b,0.9935139417648315,0.0
207,hsa-mir-504,0.9934953451156616,0.0
208,hsa-mir-1238,0.9934898614883423,0.0
209,hsa-mir-3178,0.9934878349304199,1.0
210,hsa-mir-532,0.9934841990470886,1.0
211,hsa-mir-3201,0.9934773445129395,0.0
212,hsa-mir-424,0.9934757351875305,1.0
213,hsa-mir-411,0.9934670329093933,1.0
214,hsa-mir-1290,0.9934657216072083,1.0
215,hsa-mir-590,0.9934622049331665,1.0
216,hsa-mir-1-1,0.9934359788894653,1.0
217,hsa-mir-301a,0.9934279322624207,1.0
218,hsa-mir-152,0.9934253692626953,1.0
219,hsa-mir-652,0.9934218525886536,0.0
220,hsa-mir-128-2,0.993415117263794,1.0
221,hsa-mir-3177,0.9933779835700989,0.0
222,hsa-mir-2909,0.9933710098266602,0.0
223,hsa-mir-2355,0.993366539478302,0.0
224,hsa-mir-623,0.9933596253395081,0.0
225,hsa-mir-505,0.9933304190635681,1.0
226,hsa-mir-425,0.9933270215988159,1.0
227,hsa-mir-3157,0.9933191537857056,0.0
228,hsa-mir-28,0.9933150410652161,1.0
229,hsa-mir-7-2,0.9933032393455505,1.0
230,hsa-let-7i,0.9932954907417297,1.0
231,hsa-mir-544b,0.9932852983474731,0.0
232,hsa-mir-302e,0.9932776093482971,0.0
233,hsa-mir-130b,0.9932758808135986,1.0
234,hsa-mir-15b,0.9932745695114136,1.0
235,hsa-mir-1226,0.9932569265365601,0.0
236,hsa-mir-1271,0.9932532906532288,1.0
237,hsa-mir-361,0.9932350516319275,1.0
238,hsa-mir-199a-1,0.9932328462600708,1.0
239,hsa-mir-661,0.9932235479354858,0.0
240,hsa-mir-6075,0.993220329284668,0.0
241,hsa-mir-3613,0.9932000041007996,0.0
242,hsa-mir-564,0.9931910634040833,0.0
243,hsa-mir-16-2,0.9931896328926086,1.0
244,hsa-mir-604,0.9931869506835938,1.0
245,hsa-mir-6864,0.9931841492652893,0.0
246,hsa-mir-4326,0.9931735396385193,0.0
247,hsa-mir-3138,0.9931678175926208,0.0
248,hsa-mir-4482,0.9931570887565613,0.0
249,hsa-mir-628,0.9931495785713196,0.0
250,hsa-mir-133b,0.9931420683860779,1.0
251,hsa-mir-4497,0.9931417107582092,0.0
252,hsa-mir-4764,0.9931393265724182,0.0
253,hsa-mir-362,0.993133544921875,1.0
254,hsa-mir-543,0.9931159615516663,0.0
255,hsa-mir-374a,0.993113100528717,1.0
256,hsa-mir-3688-1,0.9931083917617798,0.0
257,hsa-mir-582,0.9930931329727173,1.0
258,hsa-mir-660,0.9930896162986755,0.0
259,hsa-mir-1468,0.9930697083473206,1.0
260,hsa-mir-585,0.9930128455162048,0.0
261,hsa-mir-599,0.993010938167572,0.0
262,hsa-mir-93,0.9930108189582825,1.0
263,hsa-mir-105-1,0.9930103421211243,1.0
264,hsa-mir-501,0.9930069446563721,1.0
265,hsa-mir-613,0.9930039048194885,0.0
266,hsa-mir-449a,0.9930017590522766,1.0
267,hsa-mir-3182,0.9929672479629517,0.0
268,hsa-mir-184,0.9929510354995728,1.0
269,hsa-mir-765,0.9929412603378296,1.0
270,hsa-mir-3179-3,0.9929083585739136,0.0
271,hsa-mir-512-2,0.9929041266441345,1.0
272,hsa-mir-2278,0.9928929209709167,0.0
273,hsa-mir-941-3,0.9928669929504395,0.0
274,hsa-mir-1266,0.992865800857544,0.0
275,hsa-mir-95,0.9928602576255798,1.0
276,hsa-mir-2276,0.9928367733955383,0.0
277,hsa-mir-4786,0.9928197264671326,0.0
278,hsa-let-7f-2,0.9928014278411865,1.0
279,hsa-mir-1180,0.9927759170532227,1.0
280,hsa-mir-500a,0.9927703738212585,1.0
281,hsa-mir-450a-1,0.9927653670310974,1.0
282,hsa-mir-499a,0.9927442073822021,1.0
283,hsa-mir-602,0.9927082657814026,1.0
284,hsa-mir-496,0.9926977753639221,0.0
285,hsa-mir-133a-2,0.9926664233207703,0.0
286,hsa-mir-377,0.9926464557647705,1.0
287,hsa-mir-1179,0.9926367998123169,0.0
288,hsa-mir-3662,0.992595374584198,0.0
289,hsa-mir-3131,0.9925784468650818,1.0
290,hsa-mir-196a-1,0.9925698637962341,1.0
291,hsa-mir-3939,0.992557168006897,0.0
292,hsa-mir-555,0.9925469756126404,0.0
293,hsa-mir-1285-1,0.9924740195274353,0.0
294,hsa-mir-300,0.9924662709236145,0.0
295,hsa-mir-7154,0.9924301505088806,0.0
296,hsa-mir-325,0.9924039244651794,1.0
297,hsa-mir-4448,0.9924017190933228,0.0
298,hsa-mir-6083,0.9922903180122375,0.0
299,hsa-mir-596,0.992253839969635,0.0
300,hsa-mir-429,0.9922494888305664,1.0
301,hsa-mir-656,0.9922398328781128,0.0
302,hsa-mir-1297,0.9922381043434143,1.0
303,hsa-mir-6124,0.9922184944152832,0.0
304,hsa-mir-6724-1,0.9922106266021729,0.0
305,hsa-mir-6724-2,0.9922106266021729,0.0
306,hsa-mir-6724-4,0.9922106266021729,0.0
307,hsa-mir-6724-3,0.9922106266021729,0.0
308,hsa-mir-4717,0.9921914935112,0.0
309,hsa-mir-561,0.9921700358390808,0.0
310,hsa-mir-4269,0.9921633005142212,0.0
311,hsa-mir-548v,0.9921616911888123,0.0
312,hsa-mir-4512,0.9921287298202515,0.0
313,hsa-mir-6505,0.9921120405197144,0.0
314,hsa-mir-542,0.9921114444732666,1.0
315,hsa-mir-548h-1,0.9920624494552612,0.0
316,hsa-mir-1910,0.9920539855957031,0.0
317,hsa-mir-4504,0.9919431209564209,0.0
318,hsa-mir-384,0.9919161200523376,1.0
319,hsa-mir-6775,0.991859495639801,0.0
320,hsa-mir-210,0.9918286204338074,1.0
321,hsa-mir-4487,0.9917653203010559,0.0
322,hsa-mir-4306,0.9917430281639099,0.0
323,hsa-mir-549a,0.9917368292808533,0.0
324,hsa-mir-4768,0.991710364818573,0.0
325,hsa-mir-1305,0.9916995763778687,0.0
326,hsa-mir-583,0.9916913509368896,0.0
327,hsa-mir-548h-4,0.9916822910308838,0.0
328,hsa-mir-3148,0.9916702508926392,0.0
329,hsa-mir-5189,0.9916611909866333,0.0
330,hsa-mir-146b,0.9916514754295349,1.0
331,hsa-mir-3648-1,0.9916477203369141,0.0
332,hsa-mir-4693,0.9916182160377502,0.0
333,hsa-mir-2053,0.9916027188301086,0.0
334,hsa-mir-627,0.9915989637374878,0.0
335,hsa-mir-4803,0.9915989637374878,0.0
336,hsa-mir-3181,0.991531252861023,0.0
337,hsa-mir-6511a-3,0.9915173053741455,0.0
338,hsa-mir-1258,0.9915046095848083,0.0
339,hsa-mir-4322,0.9915014505386353,0.0
340,hsa-mir-3143,0.9914937019348145,0.0
341,hsa-mir-3175,0.9914870262145996,0.0
342,hsa-mir-4505,0.9914813041687012,0.0
343,hsa-mir-2467,0.9914637207984924,0.0
344,hsa-mir-4513,0.9914566874504089,0.0
345,hsa-mir-487a,0.9914563298225403,0.0
346,hsa-mir-718,0.9914351105690002,1.0
347,hsa-mir-3689a,0.9914263486862183,0.0
348,hsa-mir-659,0.9914156794548035,0.0
349,hsa-mir-4260,0.9914085268974304,0.0
350,hsa-mir-4420,0.9913894534111023,0.0
351,hsa-mir-6511b-2,0.9913851022720337,0.0
352,hsa-mir-548an,0.9913640022277832,0.0
353,hsa-mir-1343,0.9913204312324524,0.0
354,hsa-mir-3174,0.9913023710250854,0.0
355,hsa-mir-3929,0.9912973642349243,0.0
356,hsa-mir-544a,0.9912956953048706,0.0
357,hsa-mir-633,0.9912851452827454,0.0
358,hsa-mir-4780,0.9912837743759155,0.0
359,hsa-mir-4318,0.9912822246551514,0.0
360,hsa-mir-8084,0.991277813911438,0.0
361,hsa-mir-548ad,0.9912712574005127,0.0
362,hsa-mir-575,0.9912693500518799,0.0
363,hsa-mir-4716,0.9912693500518799,0.0
364,hsa-mir-135b,0.991240918636322,1.0
365,hsa-mir-380,0.9912223815917969,0.0
366,hsa-mir-4510,0.9912170171737671,0.0
367,hsa-mir-3941,0.9912099838256836,0.0
368,hsa-mir-3140,0.9911921620368958,0.0
369,hsa-mir-875,0.9911790490150452,0.0
370,hsa-mir-4295,0.9911553859710693,0.0
371,hsa-mir-4489,0.9911473393440247,0.0
372,hsa-mir-449b,0.9911439418792725,1.0
373,hsa-mir-5093,0.9911372661590576,0.0
374,hsa-mir-23c,0.9911262392997742,0.0
375,hsa-mir-4288,0.991111695766449,0.0
376,hsa-mir-3689d-2,0.9911099672317505,0.0
377,hsa-mir-3689f,0.9911066889762878,0.0
378,hsa-mir-518d,0.9911019802093506,0.0
379,hsa-mir-3179-1,0.991101086139679,0.0
380,hsa-mir-3179-2,0.991101086139679,0.0
381,hsa-mir-3935,0.9910996556282043,0.0
382,hsa-mir-3943,0.9910833835601807,0.0
383,hsa-mir-548p,0.9910825490951538,0.0
384,hsa-mir-548ax,0.9910649657249451,0.0
385,hsa-mir-129-2,0.9910535216331482,1.0
386,hsa-mir-4743,0.9910503625869751,0.0
387,hsa-mir-3689e,0.9910491704940796,0.0
388,hsa-mir-3660,0.9910296201705933,0.0
389,hsa-mir-654,0.9910269379615784,0.0
390,hsa-mir-3125,0.9910237789154053,0.0
391,hsa-mir-4690,0.9910112619400024,0.0
392,hsa-mir-548f-2,0.9910054206848145,0.0
393,hsa-mir-670,0.991001546382904,0.0
394,hsa-mir-3923,0.9909960627555847,0.0
395,hsa-mir-516b-1,0.9909915924072266,0.0
396,hsa-mir-4436b-1,0.990990400314331,0.0
397,hsa-mir-4436b-2,0.990990400314331,0.0
398,hsa-mir-4635,0.9909895062446594,0.0
399,hsa-mir-548a-1,0.9909749627113342,0.0
400,hsa-mir-8055,0.9909687638282776,0.0
401,hsa-mir-554,0.9909535646438599,0.0
402,hsa-mir-3689c,0.9909504652023315,0.0
403,hsa-mir-3689b,0.9909500479698181,0.0
404,hsa-mir-4465,0.990942656993866,0.0
405,hsa-mir-4469,0.9909364581108093,0.0
406,hsa-mir-518f,0.9909342527389526,0.0
407,hsa-mir-208a,0.9909301400184631,1.0
408,hsa-mir-4466,0.9909142255783081,0.0
409,hsa-mir-494,0.9909082651138306,1.0
410,hsa-mir-378d-1,0.9909003973007202,0.0
411,hsa-mir-487b,0.9909000396728516,0.0
412,hsa-mir-323b,0.9908979535102844,1.0
413,hsa-mir-1272,0.990896999835968,0.0
414,hsa-mir-4473,0.9908936023712158,0.0
415,hsa-mir-3139,0.9908932447433472,0.0
416,hsa-mir-134,0.9908918738365173,1.0
417,hsa-mir-1324,0.9908910393714905,0.0
418,hsa-mir-523,0.9908905625343323,0.0
419,hsa-mir-6807,0.9908809661865234,0.0
420,hsa-mir-6851,0.9908792972564697,0.0
421,hsa-mir-5004,0.9908782839775085,0.0
422,hsa-mir-521-2,0.9908639788627625,0.0
423,hsa-mir-382,0.9908616542816162,0.0
424,hsa-mir-4740,0.9908590912818909,0.0
425,hsa-mir-5010,0.9908584952354431,0.0
426,hsa-mir-3122,0.9908528923988342,0.0
427,hsa-mir-620,0.9908398985862732,0.0
428,hsa-mir-4736,0.9908361434936523,0.0
429,hsa-mir-211,0.9908331036567688,1.0
430,hsa-mir-5702,0.990830659866333,0.0
431,hsa-mir-4518,0.9908208250999451,0.0
432,hsa-mir-376c,0.9908182621002197,0.0
433,hsa-mir-572,0.990811824798584,0.0
434,hsa-mir-1256,0.9908073544502258,0.0
435,hsa-mir-4648,0.9908039569854736,0.0
436,hsa-mir-3163,0.9908007979393005,0.0
437,hsa-mir-124-2,0.9907964468002319,1.0
438,hsa-mir-4256,0.9907941222190857,0.0
439,hsa-mir-379,0.9907932877540588,1.0
440,hsa-mir-606,0.9907897710800171,0.0
441,hsa-mir-151a,0.9907832145690918,1.0
442,hsa-mir-519a-1,0.9907774925231934,0.0
443,hsa-mir-9-3,0.9907770156860352,0.0
444,hsa-mir-1283-1,0.9907643795013428,0.0
445,hsa-mir-409,0.9907592535018921,1.0
446,hsa-mir-516b-2,0.9907570481300354,0.0
447,hsa-mir-6859-4,0.9907557368278503,0.0
448,hsa-mir-6859-3,0.9907557368278503,0.0
449,hsa-mir-6859-2,0.9907557368278503,0.0
450,hsa-mir-8485,0.9907556176185608,0.0
451,hsa-mir-485,0.990754246711731,1.0
452,hsa-mir-519b,0.9907506108283997,0.0
453,hsa-mir-5689,0.9907475709915161,0.0
454,hsa-mir-526b,0.9907440543174744,1.0
455,hsa-mir-302f,0.9907426238059998,0.0
456,hsa-mir-610,0.9907386302947998,1.0
457,hsa-mir-3689d-1,0.9907378554344177,0.0
458,hsa-mir-548ba,0.9907378554344177,0.0
459,hsa-mir-375,0.9907374978065491,1.0
460,hsa-mir-7850,0.9907373785972595,0.0
461,hsa-mir-4319,0.9907316565513611,0.0
462,hsa-mir-6757,0.9907312989234924,0.0
463,hsa-mir-548a-2,0.9907259941101074,0.0
464,hsa-mir-376a-1,0.9907258152961731,1.0
465,hsa-mir-4291,0.9907247424125671,0.0
466,hsa-mir-4293,0.990724503993988,0.0
467,hsa-mir-378f,0.9907235503196716,0.0
468,hsa-mir-5586,0.9907217025756836,0.0
469,hsa-mir-1307,0.9907069206237793,0.0
470,hsa-mir-7852,0.9907054305076599,0.0
471,hsa-mir-520g,0.990702748298645,1.0
472,hsa-mir-588,0.9906948804855347,0.0
473,hsa-mir-665,0.9906908273696899,0.0
474,hsa-mir-1323,0.9906877875328064,0.0
475,hsa-mir-8074,0.9906862378120422,0.0
476,hsa-mir-758,0.9906843900680542,0.0
477,hsa-mir-376a-2,0.9906826019287109,1.0
478,hsa-mir-520b,0.9906790852546692,1.0
479,hsa-mir-4317,0.990678071975708,0.0
480,hsa-mir-4476,0.9906775951385498,0.0
481,hsa-mir-4646,0.9906773567199707,0.0
482,hsa-mir-519e,0.9906702041625977,1.0
483,hsa-mir-1205,0.9906693696975708,0.0
484,hsa-mir-1291,0.9906533360481262,0.0
485,hsa-mir-518e,0.9906513690948486,1.0
486,hsa-mir-299,0.9906458854675293,0.0
487,hsa-mir-498,0.9906424880027771,1.0
488,hsa-mir-200a,0.9906414151191711,1.0
489,hsa-mir-3171,0.9906398057937622,0.0
490,hsa-mir-4254,0.9906349778175354,0.0
491,hsa-mir-551a,0.990630567073822,0.0
492,hsa-mir-4530,0.9906303286552429,0.0
493,hsa-mir-495,0.9906303286552429,0.0
