,snoRNA_name,snoRNA_score,snoRNA_label
0,SNORA23,0.9987993240356445,1.0
1,SNORA15,0.9986099004745483,0.0
2,SNORD48,0.998589813709259,0.0
3,SNORD3C,0.9984605312347412,0.0
4,SNORD3B-1,0.9984563589096069,0.0
5,SNORA65,0.9984455704689026,1.0
6,SNORA73B,0.998370349407196,0.0
7,SNORA74A,0.9983478784561157,0.0
8,SNORD94,0.9983400106430054,0.0
9,SNORA46,0.9982764720916748,1.0
10,SNORA80E,0.9982397556304932,0.0
11,SNORD67,0.9982372522354126,0.0
12,SNORA14B,0.9982367753982544,1.0
13,SNORD15B,0.9982025623321533,0.0
14,SNORD3B-2,0.9981903433799744,0.0
15,SNORD6,0.9981871247291565,0.0
16,SNORD82,0.9981487989425659,1.0
17,SNORD3A,0.9981374740600586,0.0
18,SNORD104,0.9981098175048828,0.0
19,SNORD93,0.9981080293655396,0.0
20,SNORD12C,0.9981020092964172,0.0
21,SNORA70,0.9980635046958923,0.0
22,SNORD88A,0.998050332069397,1.0
23,SNORD13,0.9980319142341614,0.0
24,SNORA51,0.997974693775177,0.0
25,SNORD27,0.9979360103607178,0.0
26,SNORA14A,0.997912585735321,0.0
27,SNORD15A,0.9978799819946289,0.0
28,SNORA31,0.9978773593902588,0.0
29,SNORA77,0.9978582262992859,0.0
30,SNORD17,0.9978539347648621,0.0
31,SNORA30,0.9978460073471069,0.0
32,SNORA28,0.9977923631668091,0.0
33,SNORA71B,0.9977606534957886,0.0
34,SNORA12,0.9977049231529236,0.0
35,SNORD113-1,0.9975484013557434,1.0
36,SNORD41,0.9975220561027527,1.0
37,SNORD66,0.9975070357322693,1.0
38,SNORD14E,0.9974945783615112,0.0
39,SNORA49,0.9974570870399475,0.0
40,SNORD100,0.9974333643913269,0.0
41,SNORA63,0.9973952770233154,0.0
42,SNORD83A,0.9973691701889038,0.0
43,SNORD89,0.9973620772361755,0.0
44,SNORD11B,0.9973400235176086,0.0
45,SNORD63,0.9973101615905762,0.0
46,SNORD59A,0.9973058700561523,0.0
47,SNORD99,0.9972895383834839,0.0
48,SNORD112,0.9972844123840332,0.0
49,SNORA80A,0.9972842931747437,0.0
50,SNORD38A,0.9972401857376099,0.0
51,SNORD117,0.9972293972969055,0.0
52,SNORD91A,0.9972186088562012,0.0
53,SNORD91B,0.9972055554389954,0.0
54,SNORD70,0.9971681237220764,0.0
55,SNORD127,0.9971606731414795,0.0
56,SNORA74B,0.9970762729644775,1.0
57,SNORD126,0.9970664381980896,1.0
58,SNORD113-9,0.997050404548645,0.0
59,SNORD114-5,0.997031569480896,0.0
60,SNORD37,0.9970297813415527,1.0
61,SNORD114-25,0.9970261454582214,0.0
62,SNORD42B,0.9970176219940186,0.0
63,SNORD62B,0.997007429599762,0.0
64,SNORD114-11,0.9970065951347351,0.0
65,SNORD111B,0.997006356716156,0.0
66,SNORD46,0.9969913959503174,0.0
67,SNORD114-3,0.9969813227653503,0.0
68,SNORD114-17,0.9969738721847534,0.0
69,SNORA80B,0.9969649910926819,0.0
70,SNORA37,0.9969609379768372,0.0
71,SNORD71,0.9969209432601929,0.0
72,SNORD101,0.9969064593315125,1.0
73,SNORD114-20,0.9968910813331604,0.0
74,SNORA79,0.9968895316123962,1.0
75,SNORD121A,0.9968733191490173,1.0
76,SNORA54,0.996871292591095,0.0
77,SNORA16B,0.9968674778938293,0.0
78,SNORA58,0.9968516230583191,0.0
79,SNORA72,0.9968487620353699,1.0
80,SNORD115-28,0.9968235492706299,0.0
81,SNORA75,0.9968104958534241,1.0
82,SNORD53,0.9967941641807556,0.0
83,SNORA2B,0.9967807531356812,0.0
84,SNORD114-2,0.9967507123947144,0.0
85,SNORA69,0.9967424273490906,0.0
86,SNORD43,0.9967415928840637,0.0
87,SNORD92,0.9967350363731384,0.0
88,SNORA3B,0.9966981410980225,1.0
89,SNORA74D,0.9966912269592285,0.0
90,SNORA59B,0.9966549873352051,0.0
91,SNORD124,0.9966457486152649,0.0
92,SNORA66,0.9966392517089844,0.0
93,SNORD62A,0.9966281056404114,0.0
94,SNORA13,0.9965928196907043,0.0
95,SNORA74,0.9965924620628357,0.0
96,SNORA7B,0.9965852499008179,0.0
97,SNORA35,0.9965460896492004,0.0
98,SNORA53,0.9965261816978455,0.0
99,SNORD13E,0.9964714050292969,0.0
100,SNORA38,0.996425449848175,0.0
101,SNORD123,0.9963575005531311,0.0
102,SNORD96B,0.996324360370636,0.0
103,SNORA41B,0.9963110089302063,0.0
104,U3,0.9962949156761169,0.0
105,SNORA80C,0.9961789846420288,0.0
106,SNORA80D,0.9960986375808716,0.0
107,SNORA70F,0.996084451675415,0.0
108,SNORD30,0.9960659146308899,0.0
109,SNORD69,0.9960508942604065,0.0
110,SNORA59A,0.9960483908653259,0.0
111,SNORD98,0.9960033297538757,0.0
112,SNORD116-17,0.99599289894104,0.0
113,SNORD113-7,0.9959773421287537,0.0
114,SNORD114-21,0.9959757924079895,0.0
115,SNORD113-3,0.9959716200828552,0.0
116,SNORA36A,0.9959641695022583,0.0
117,SNORD19,0.9958975315093994,0.0
118,SNORD121B,0.9958974123001099,1.0
119,SNORA20,0.9958970546722412,1.0
120,SNORD58,0.9958838820457458,0.0
121,SNORA62,0.9958814382553101,0.0
122,SNORD60,0.995880126953125,0.0
123,SNORD105,0.995857298374176,0.0
124,SNORA19,0.9958397150039673,0.0
125,SNORD111,0.9958361387252808,0.0
126,SNORD113-8,0.9958221912384033,1.0
127,SNORD115-2,0.9958194494247437,0.0
128,SNORD79,0.9958165287971497,0.0
129,SNORA33,0.9958119988441467,0.0
130,SNORA36B,0.9958056211471558,0.0
131,SNORD33,0.9958030581474304,0.0
132,SNORD114-31,0.9957917928695679,0.0
133,SNORD115-31,0.9957892298698425,1.0
134,SNORD105B,0.995782732963562,0.0
135,SNORD114-22,0.9957798719406128,0.0
136,SNORD72,0.9957689046859741,1.0
137,SNORD1B,0.995750904083252,0.0
138,SCARNA10,0.9957400560379028,0.0
139,SNORA70E,0.9957193732261658,0.0
140,SNORA70D,0.995712399482727,0.0
141,SNORD113-5,0.9957064986228943,1.0
142,SNORD18,0.9956940412521362,1.0
143,SNORD114-15,0.9956797361373901,0.0
144,RNU105B,0.9956738352775574,0.0
145,SNORA22,0.9956523776054382,0.0
146,SNORA5C,0.9956379532814026,0.0
147,SNORD36,0.9956069588661194,0.0
148,SNORD81,0.9955747127532959,1.0
149,SNORA70C,0.9955552220344543,0.0
150,SNORD116-5,0.9955264925956726,0.0
151,SNORD114-9,0.995466947555542,0.0
152,SNORA70B,0.9954195022583008,0.0
153,SNORA5A,0.9954162836074829,0.0
154,SNORD42,0.9953371286392212,0.0
155,SNORA50A,0.9953275918960571,0.0
156,SNORD51,0.9953187108039856,0.0
157,SNORD7,0.9953063130378723,0.0
158,SNORD114-4,0.9953051805496216,0.0
159,SNORD11,0.9953010082244873,0.0
160,SNORD114-6,0.9952996969223022,0.0
161,SNORD62,0.9952822327613831,0.0
162,SNORA36C,0.9951959252357483,0.0
163,SNORD14A,0.9951956868171692,0.0
164,SNORD12B,0.9949138164520264,0.0
165,U8,0.9948554039001465,0.0
166,SNORA11,0.9948370456695557,0.0
167,SNORA47,0.9947565793991089,0.0
168,SNORA2C,0.9946293234825134,0.0
169,SNORD3G,0.9946250319480896,0.0
170,SNORD73B,0.9945836663246155,0.0
171,SNORA63C,0.994554877281189,0.0
172,SNORD3H,0.9945535659790039,0.0
173,SNORD114-24,0.9945424795150757,0.0
174,SNORA30B,0.9945366382598877,0.0
175,SNORA9B,0.9945107698440552,0.0
176,SNORA74C-1,0.9944823980331421,0.0
177,SCARNA18,0.9944770932197571,0.0
178,SNORD9,0.9943557977676392,0.0
179,SNORD3J,0.9943146109580994,0.0
180,SNORA15B-2,0.9943125247955322,0.0
181,SNORA2A,0.9943082928657532,0.0
182,SNORA84,0.9942744374275208,0.0
183,SNORA22C,0.9942268133163452,0.0
184,SNORD65B,0.9942202568054199,0.0
185,SNORA63D,0.9941092729568481,0.0
186,SNORA74C-2,0.9941001534461975,0.0
187,SNORD31B,0.9940453767776489,0.0
188,SNORA73,0.9939746260643005,0.0
189,SNORD114-16,0.9937607645988464,0.0
190,SNORD115-35,0.9936738014221191,0.0
191,SNORD115-27,0.9936546087265015,0.0
192,SNORD56B,0.9936315417289734,0.0
193,SNORA70H,0.9935969114303589,0.0
194,SNORA48B,0.9935051202774048,0.0
195,AC020549.1,0.99281245470047,0.0
196,AC007240.1,0.9926226139068604,0.0
197,AC243964.2,0.992599606513977,0.0
198,SNORD19C,0.9925547242164612,0.0
199,AL136296.1,0.9924318790435791,0.0
200,SNORA11F,0.9922389984130859,0.0
201,SNORA38B,0.9922267198562622,0.0
202,AL359273.1,0.9920850396156311,0.0
203,AC104070.1,0.9920696020126343,0.0
204,AC009163.2,0.9920533895492554,0.0
205,AC097376.1,0.9920130372047424,0.0
206,AP000577.1,0.9919713735580444,0.0
207,AL022724.1,0.9919680953025818,0.0
208,AC079926.1,0.9919679760932922,0.0
209,AC004839.1,0.9919458031654358,0.0
210,AC016559.1,0.9919405579566956,0.0
211,AC092535.1,0.9919345378875732,0.0
212,AC135178.1,0.9919160008430481,0.0
213,AC133550.1,0.9919154047966003,0.0
214,AC068299.1,0.9918901920318604,0.0
215,SNORA15B-1,0.9918636083602905,0.0
216,AL451137.1,0.9918531775474548,0.0
217,SNORD38D,0.9918423891067505,0.0
218,AC010359.1,0.991841197013855,0.0
219,AC073149.1,0.9918397665023804,0.0
220,AC104701.1,0.9918366074562073,0.0
221,AC025750.2,0.9918354749679565,0.0
222,SNORD39,0.9918276071548462,0.0
223,AC017087.1,0.9918256998062134,0.0
224,AC012119.1,0.9918161034584045,0.0
225,AL133211.1,0.9918155074119568,0.0
226,AC107390.1,0.9918145537376404,0.0
227,AL096855.1,0.9918141961097717,0.0
228,AC127002.1,0.991813063621521,0.0
229,AC093605.1,0.9918095469474792,0.0
230,AC098591.1,0.9918085932731628,0.0
231,AC104361.1,0.9918084740638733,0.0
232,AC010273.1,0.991807758808136,0.0
233,SNORA40C,0.9918051958084106,0.0
234,AC020589.1,0.9918000102043152,0.0
235,AC010501.1,0.9917968511581421,0.0
236,AL365398.1,0.991794764995575,0.0
237,AC010746.1,0.9917946457862854,0.0
238,AC021863.1,0.9917940497398376,0.0
239,AC126773.2,0.9917864203453064,0.0
240,AC026410.4,0.9917855858802795,0.0
241,AC016596.1,0.9917837381362915,0.0
242,AC012435.1,0.9917826652526855,0.0
243,AC004069.3,0.9917817711830139,0.0
244,AC008650.1,0.9917793869972229,0.0
245,AC080089.1,0.9917763471603394,0.0
246,AC114940.2,0.9917746782302856,0.0
247,SNORA24B,0.9917740225791931,0.0
248,AL391336.2,0.9917734265327454,0.0
249,SNORA75B,0.9917723536491394,0.0
250,AC079416.1,0.9917681217193604,0.0
251,AC093872.1,0.9917550086975098,0.0
252,AC087632.1,0.9917520880699158,0.0
253,AC063965.1,0.991750180721283,0.0
254,AC100834.1,0.991748571395874,0.0
255,AC023950.1,0.9917448163032532,0.0
256,AC074091.1,0.9917417764663696,0.0
257,AL135998.1,0.9917392730712891,0.0
258,AC104066.1,0.9917377829551697,0.0
259,SNORD115-38,0.9917364716529846,0.0
260,SNORD115-42,0.9917359948158264,0.0
261,AC096743.1,0.9917358756065369,0.0
262,AC005787.1,0.9917353987693787,0.0
263,SNORA70G,0.9917269945144653,0.0
264,AL136367.1,0.99172443151474,0.0
265,AC007240.2,0.9917227625846863,0.0
266,AC126773.1,0.9917201995849609,0.0
267,AC106037.1,0.9917200803756714,0.0
268,AL355497.3,0.9917193651199341,0.0
269,AL050343.1,0.9917187690734863,0.0
270,AL607035.1,0.9917179346084595,0.0
271,AL049840.1,0.9917147755622864,0.0
272,AC115088.1,0.9917129278182983,0.0
273,AP005136.1,0.9917124509811401,0.0
274,AC007688.1,0.9917089343070984,0.0
275,AL732366.1,0.9917042255401611,0.0
276,SNORD115-43,0.9917019009590149,0.0
277,AC015982.1,0.9917016625404358,0.0
278,SNORD115-1,0.9917003512382507,0.0
279,AP003063.1,0.9917001128196716,0.0
280,AC005722.2,0.9916983842849731,0.0
281,SNORD114-7,0.9916955828666687,0.0
282,AC130462.1,0.9916951060295105,0.0
283,SNORD115-39,0.9916933178901672,0.0
284,SNORD115-32,0.9916924238204956,0.0
285,AC079969.1,0.991692304611206,0.0
286,AL591387.1,0.9916915893554688,0.0
287,SNORD115-40,0.9916912317276001,0.0
288,SNORD115-17,0.991688072681427,0.0
289,AC124254.1,0.9916865229606628,0.0
290,SNORD116-11,0.9916862845420837,0.0
291,SNORD115-3,0.991685688495636,0.0
292,SNORD115-10,0.9916855096817017,0.0
293,SNORD115-6,0.9916850328445435,0.0
294,SNORD115-37,0.9916847944259644,0.0
295,SNORD116-10,0.9916821718215942,0.0
296,AC013738.1,0.9916818737983704,0.0
297,AL732371.1,0.9916817545890808,0.0
298,SNORD115-15,0.9916812777519226,0.0
299,SNORD115-8,0.9916808009147644,0.0
300,AC087441.1,0.9916806817054749,0.0
301,AC114748.1,0.9916805624961853,0.0
302,AL121933.1,0.9916794896125793,0.0
303,AC126172.1,0.9916792511940002,0.0
304,AP000997.1,0.9916781187057495,0.0
305,SNORD115-44,0.9916763305664062,0.0
306,AL359893.2,0.9916762113571167,0.0
307,AC116353.1,0.9916744828224182,0.0
308,SNORD115-22,0.9916732907295227,0.0
309,SNORD115-16,0.991672694683075,0.0
310,AL355598.1,0.9916709661483765,0.0
311,SNORD115-23,0.9916701316833496,0.0
312,SNORD115-25,0.9916698932647705,0.0
313,SNORD115-19,0.9916666150093079,0.0
314,AC012501.1,0.9916661381721497,0.0
315,SNORD115-34,0.9916660189628601,0.0
316,SNORD13D,0.9916649460792542,0.0
317,AL157789.1,0.9916644096374512,0.0
318,SNORD115-4,0.9916640520095825,0.0
319,SNORD115-30,0.9916621446609497,0.0
320,AC107024.1,0.9916601777076721,0.0
321,SNORD115-5,0.9916600584983826,0.0
322,AC090679.1,0.9916582703590393,0.0
323,SNORD115-41,0.9916568994522095,0.0
324,AP002956.1,0.9916539192199707,0.0
325,AP003179.1,0.9916518330574036,0.0
326,SNORD115-14,0.991651713848114,0.0
327,AC053527.1,0.9916515946388245,0.0
328,AC078860.1,0.9916508793830872,0.0
329,SNORD115-11,0.991650402545929,0.0
330,SNORD115-9,0.9916503429412842,0.0
331,SNORD115-24,0.9916489124298096,0.0
332,AC018515.1,0.9916480779647827,0.0
333,SNORD115-12,0.9916476011276245,0.0
334,AC079173.1,0.991647481918335,0.0
335,SNORD115-18,0.9916471242904663,0.0
336,AC016180.1,0.9916452765464783,0.0
337,AC020634.1,0.9916442036628723,0.0
338,AC008083.1,0.9916440844535828,0.0
339,AL390877.1,0.9916430711746216,0.0
340,AC096587.2,0.9916425943374634,0.0
341,SNORD65C,0.9916404485702515,0.0
342,AC005086.1,0.9916397929191589,0.0
343,SNORA108,0.9916395545005798,0.0
344,SNORA11B,0.9916393160820007,0.0
345,SNORD115-29,0.9916386008262634,0.0
346,SNORD115-33,0.9916378855705261,0.0
347,AC011399.1,0.9916344881057739,0.0
348,AC079169.1,0.9916344881057739,0.0
349,AC026765.1,0.9916342496871948,0.0
350,AL138745.1,0.9916341304779053,0.0
351,AC009774.1,0.9916340112686157,0.0
352,AP001065.2,0.9916331768035889,0.0
353,AP002762.1,0.9916287660598755,0.0
354,AC061997.1,0.9916274547576904,0.0
355,AC121343.1,0.9916270971298218,0.0
356,AL591806.1,0.9916257262229919,0.0
357,SNORA70I,0.9916234612464905,0.0
358,AC009967.1,0.9916233420372009,0.0
359,AC121336.1,0.9916228652000427,0.0
360,AC090022.1,0.9916219711303711,0.0
361,AC034216.1,0.9916212558746338,0.0
362,AL845433.1,0.9916204214096069,0.0
363,SNORD70B,0.9916195869445801,0.0
364,SNORD109B,0.9916186928749084,0.0
365,AC007375.1,0.9916173815727234,0.0
366,AL049745.1,0.9916172623634338,0.0
367,SNORD115-48,0.9916165471076965,0.0
368,AL359396.1,0.991615355014801,0.0
369,Z77249.1,0.9916151762008667,0.0
370,AC090286.2,0.9916139841079712,0.0
371,AC090985.1,0.9916130304336548,0.0
372,AL591004.1,0.9916123151779175,0.0
373,AC007956.1,0.9916119575500488,0.0
374,SNORD28B,0.9916115403175354,0.0
375,AC044913.1,0.9916104674339294,0.0
376,SNORD114-18,0.9916102290153503,0.0
377,SNORD53B,0.9916077852249146,0.0
378,AL162740.1,0.991607666015625,0.0
379,AC012157.1,0.9916067123413086,0.0
380,AC087893.1,0.9916039109230042,0.0
381,AL589842.1,0.9916020035743713,0.0
382,AL031584.1,0.9916011691093445,0.0
383,AL365219.1,0.9916002750396729,0.0
384,SNORA25B,0.9915976524353027,0.0
385,AC023050.2,0.9915967583656311,0.0
386,AP001619.3,0.9915959239006042,0.0
387,SNORD115-46,0.9915949702262878,0.0
388,Z95327.1,0.9915943741798401,0.0
389,AC055866.1,0.9915943741798401,0.0
390,AC013429.2,0.9915937185287476,0.0
391,AC135279.1,0.9915937185287476,0.0
392,AL590229.1,0.9915930032730103,0.0
393,AL713899.1,0.991592526435852,0.0
394,AP003499.2,0.9915920495986938,0.0
395,AC019070.1,0.9915919303894043,0.0
396,AL137790.1,0.9915910959243774,0.0
397,SNORD115-47,0.9915907382965088,0.0
398,SNORD38C,0.9915892481803894,0.0
399,AL807743.1,0.9915884137153625,0.0
400,FO393410.1,0.9915880560874939,0.0
401,AC004912.1,0.9915857315063477,0.0
402,AC003109.1,0.9915856122970581,0.0
403,AL078581.1,0.9915852546691895,0.0
404,SNORD114-27,0.9915851354598999,0.0
405,AL669914.1,0.991584300994873,0.0
406,AC083867.1,0.9915839433670044,0.0
407,AC025039.1,0.9915837049484253,0.0
408,AL161777.1,0.991582453250885,0.0
409,AP000648.1,0.9915796518325806,0.0
410,AL592436.1,0.9915792942047119,0.0
411,AL033518.1,0.9915772676467896,0.0
412,SNORD116,0.9915766716003418,0.0
413,AC018712.2,0.991576611995697,0.0
414,AL627082.2,0.9915755391120911,0.0
415,AL512272.1,0.9915754199028015,0.0
416,AC064871.1,0.9915738701820374,0.0
417,SNORA11C,0.9915729761123657,0.0
418,AL365436.3,0.9915729761123657,0.0
419,AC104982.1,0.9915724992752075,0.0
420,AC087863.1,0.991572380065918,0.0
421,AC011774.1,0.991571307182312,0.0
422,SNORA35B,0.9915707111358643,0.0
423,AC024561.1,0.9915704727172852,0.0
424,AC095353.1,0.9915698766708374,0.0
425,AL121924.1,0.9915689826011658,0.0
426,SNORD113-2,0.9915685057640076,0.0
427,AL592546.1,0.9915685057640076,0.0
428,AL132709.3,0.991568386554718,0.0
429,AL359641.1,0.991567075252533,0.0
430,AC018659.1,0.9915649890899658,0.0
431,AL591521.1,0.9915635585784912,0.0
432,AL359951.1,0.9915627241134644,0.0
433,AL139404.1,0.99156254529953,0.0
434,SNORD83,0.9915621876716614,0.0
435,AL590031.1,0.9915615916252136,0.0
436,AL365205.2,0.9915613532066345,0.0
437,AL137818.1,0.9915613532066345,0.0
438,AL132709.2,0.991560161113739,0.0
439,SNORD13P1,0.9915593266487122,0.0
440,SNORA40B,0.9915592074394226,0.0
441,AC009365.1,0.9915589094161987,0.0
442,SNORD74B,0.9915584325790405,0.0
443,AC121758.1,0.9915573596954346,0.0
444,SNORD115,0.9915568828582764,0.0
445,AC073065.2,0.9915564060211182,0.0
446,AL732366.2,0.9915555119514465,0.0
447,AC004522.1,0.991555392742157,0.0
448,AC136611.1,0.9915550351142883,0.0
449,AL035555.1,0.9915545582771301,0.0
450,AL049759.1,0.9915533661842346,0.0
451,AC112218.1,0.9915533661842346,0.0
452,AL391241.1,0.9915522933006287,0.0
453,AC006196.1,0.9915518760681152,0.0
454,AF064863.1,0.9915506839752197,0.0
455,AL109931.1,0.9915506839752197,0.0
456,SNORD114-19,0.9915506839752197,0.0
457,AC008705.1,0.9915506839752197,0.0
458,AC061992.1,0.9915485978126526,0.0
459,AL024493.1,0.9915469288825989,0.0
460,AC244035.3,0.9915465712547302,0.0
461,AC002069.1,0.9915462136268616,0.0
462,SNORD90,0.9915430545806885,0.0
463,AC113340.2,0.9915414452552795,0.0
464,AP001329.1,0.9915414452552795,0.0
465,AL132709.4,0.9915390610694885,0.0
466,AC112497.1,0.9915385842323303,0.0
467,CU633980.1,0.9915368556976318,0.0
468,AP000272.1,0.9915361404418945,0.0
469,SNORA20B,0.9915350675582886,0.0
470,AC092654.1,0.9915341734886169,0.0
471,AL583807.1,0.9915340542793274,0.0
472,AP000254.1,0.9915336966514587,0.0
473,AC073875.1,0.9915311336517334,0.0
474,AL133320.1,0.9915299415588379,0.0
475,AL391280.1,0.9915295839309692,0.0
476,AL158154.1,0.991529107093811,0.0
477,AC007448.1,0.9915279150009155,0.0
478,AC091133.2,0.9915254712104797,0.0
479,AL137186.3,0.9915249943733215,0.0
480,AC134043.1,0.9915231466293335,0.0
481,AC104794.1,0.9915210008621216,0.0
482,AC019080.2,0.9915197491645813,0.0
483,AP001065.1,0.9915189146995544,0.0
484,AC004448.4,0.9915183186531067,0.0
485,AL121821.1,0.9915170669555664,0.0
486,AL133485.1,0.9915120005607605,0.0
487,AL356785.1,0.9915083646774292,0.0
488,AC090571.1,0.9915054440498352,0.0
489,AC094019.1,0.9915046095848083,0.0
490,AC004125.1,0.9915042519569397,0.0
491,AC018645.2,0.9915042519569397,0.0
492,AC004830.1,0.991503119468689,0.0
493,AP002748.1,0.9915018081665039,0.0
494,AC000081.2,0.9915015697479248,0.0
495,SNORD77B,0.9915013313293457,0.0
496,AC034186.2,0.9914985299110413,0.0
497,SNORD32B,0.9914980530738831,0.0
498,AC068531.1,0.9914976954460144,0.0
499,AC006320.1,0.9914970993995667,0.0
500,AP005270.1,0.9914965629577637,0.0
501,AC093416.1,0.9914946556091309,0.0
502,SNORA79B,0.9914923310279846,0.0
503,AC092630.1,0.9914912581443787,0.0
504,RNU105C,0.99149090051651,0.0
505,SNORA10B,0.9914901852607727,0.0
506,AL590730.2,0.9914899468421936,0.0
507,AP001610.1,0.9914891719818115,0.0
508,AP000324.1,0.9914869070053101,0.0
509,AP002848.1,0.9914865493774414,0.0
510,AC011891.1,0.9914826154708862,0.0
511,AC069285.1,0.991482138633728,0.0
512,AC115085.1,0.9914820194244385,0.0
513,AC023271.1,0.9914793372154236,0.0
514,AC092324.1,0.9914775490760803,0.0
515,AC090919.1,0.9914743900299072,0.0
516,AC005774.1,0.9914733171463013,0.0
517,AC007222.1,0.9914719462394714,0.0
518,Z69713.1,0.9914701581001282,0.0
519,AC021733.1,0.9914701581001282,0.0
520,AC104304.1,0.9914683103561401,0.0
521,AC104212.1,0.9914681911468506,0.0
522,AC092169.1,0.9914632439613342,0.0
523,SNORD14,0.9914594888687134,0.0
524,AC004130.1,0.9914575219154358,0.0
525,AC004788.1,0.9914571642875671,0.0
526,AC007684.1,0.9914554953575134,0.0
527,AC079802.1,0.991455078125,0.0
528,AL160271.1,0.9914519786834717,0.0
529,AC009121.1,0.9914416670799255,0.0
530,AC087698.1,0.9914405345916748,0.0
531,SNORA68B,0.991438090801239,0.0
532,AC022973.1,0.9914351105690002,0.0
533,AL139281.2,0.991430938243866,0.0
534,SNORA22B,0.9914293885231018,0.0
535,AC107376.1,0.9914291501045227,0.0
536,AC007099.3,0.991428554058075,0.0
537,AC078843.1,0.9914236664772034,0.0
538,AC092365.1,0.991415798664093,0.0
539,AC010327.1,0.991412878036499,0.0
540,AC024060.1,0.9914079308509827,0.0
541,AC020910.1,0.991407573223114,0.0
542,AC142283.1,0.9914044141769409,0.0
543,AC009408.1,0.9914016127586365,0.0
544,AC099331.1,0.9913982152938843,0.0
545,AC104446.3,0.9913957715034485,0.0
546,AC010145.2,0.9913955330848694,0.0
547,SNORA1B,0.9913886189460754,0.0
548,AC008810.1,0.9913733601570129,0.0
549,AC090821.1,0.9913730621337891,0.0
550,AC069223.1,0.991370439529419,0.0
551,AC100807.1,0.9913670420646667,0.0
552,AC100872.1,0.9913665652275085,0.0
553,AC103725.1,0.9913660287857056,0.0
554,AC079945.1,0.9913426637649536,0.0
555,AL606748.2,0.991327702999115,0.0
556,snoZ196,0.9913192391395569,0.0
557,AL391314.1,0.991295337677002,0.0
558,SCARNA18B,0.9912915825843811,0.0
559,AC100803.1,0.9912887811660767,0.0
560,SNORA71,0.9912886619567871,0.0
561,AL358033.1,0.9912848472595215,0.0
562,AL139003.1,0.9912774562835693,0.0
563,AL138691.1,0.9912751913070679,0.0
564,SNORA70J,0.9912739396095276,0.0
565,AC012291.1,0.9912735819816589,0.0
566,AC092960.1,0.9912728667259216,0.0
567,AL135844.1,0.9912646412849426,0.0
568,AL356754.1,0.991259753704071,0.0
569,AL389886.1,0.991248607635498,0.0
570,AL512326.2,0.991248607635498,0.0
571,AC026784.1,0.9912448525428772,0.0
572,AL138701.1,0.991241455078125,0.0
573,AC026671.1,0.9912407994270325,0.0
574,AL139003.2,0.9912386536598206,0.0
575,SNORA3C,0.9912380576133728,0.0
576,SNORA58B,0.9912330508232117,0.0
577,AL355821.1,0.9912200570106506,0.0
578,AC076966.1,0.9912165403366089,0.0
579,AC092814.1,0.9912153482437134,0.0
580,AL160394.1,0.9912135004997253,0.0
581,AL137139.1,0.9912101030349731,0.0
582,SNORD13P3,0.9912075400352478,0.0
583,SNORD29,0.9912031888961792,0.0
584,AC134026.1,0.9911978840827942,0.0
585,AC024589.2,0.9911972284317017,0.0
586,AL590560.1,0.9911934733390808,0.0
587,AC090425.1,0.9911842942237854,0.0
588,AC092960.2,0.9911826848983765,0.0
589,AC022296.1,0.991179883480072,0.0
590,AL356867.2,0.9911643862724304,0.0
591,AC026355.1,0.9911530613899231,0.0
592,AL442065.1,0.9911490678787231,0.0
593,AL512326.1,0.9911473393440247,0.0
594,AL354980.1,0.9911186099052429,0.0
595,AC113174.2,0.9910879731178284,0.0
596,AL031650.1,0.9910845756530762,0.0
597,AL133229.1,0.9910494089126587,0.0
598,AL356356.1,0.9910069108009338,0.0
599,AF111168.1,0.9909948706626892,0.0
600,AC011749.1,0.9909752011299133,0.0
601,AL135927.1,0.9907839298248291,0.0
